,Unnamed: 0,Date,Signal,Open,High,Low,Close,Adj Close,returns,signal_returns
454,454,2017-09-15,15.198616572,141.639999,142.470001,141.550003,139.110001,133.321198,0.0,-0.07766990291262132
455,455,2017-09-18,15.5185874472,142.619995,143.809998,142.600006,139.110001,133.321198,0.0,0.021052631578947212
456,456,2017-09-19,16.798470948,143.570007,143.690002,143.089996,139.110001,133.321198,0.0,0.08247422680412364
457,457,2017-09-20,15.9536882304,143.529999,144.020004,143.259995,139.110001,133.321198,0.0,-0.05028926264866851
458,458,2017-09-21,16.0044908544,144.020004,144.259995,143.479996,139.110001,133.321198,0.0,0.0031843811453702298
459,459,2017-09-22,16.99760004,143.669998,144.669998,143.559998,139.110001,133.321198,0.0,0.062051907469894196
460,460,2017-09-25,17.04256164,144.270004,144.940002,143.690002,144.5,138.486877,0.03874630839805682,0.0026451734300250163
461,461,2017-09-26,17.766227232,144.289993,145.149994,144.179993,144.610001,138.927872,0.0007612525951556925,0.04246225463556552
462,462,2017-09-27,17.6385840696,145.630005,147.860001,145.160004,147.440002,141.646667,0.019569884381647862,-0.0071845958476818295
463,463,2017-09-28,17.1574673688,147.25,148.059998,146.779999,147.830002,142.021347,0.0026451437514225518,-0.027276378812582935
464,464,2017-09-29,18.13921074,147.919998,148.429993,147.740005,148.179993,142.35759,0.0023675234747002616,0.05721959716416247
465,465,2017-10-02,18.01561008,148.309998,150.0,148.080002,150.0,144.106079,0.012282407112814475,-0.006814004301049392
466,466,2017-10-03,16.9525238064,150.110001,150.330002,149.330002,150.330002,144.423126,0.002200013333333306,-0.05900917420388574
467,467,2017-10-04,17.9160973056,150.089996,150.610001,149.389999,149.850006,143.96199,-0.0031929488033932696,0.056839530809933425
468,468,2017-10-05,16.5855234816,150.289993,150.630005,149.869995,150.259995,144.35585,0.002735995886446574,-0.07426694560227165
469,469,2017-10-06,17.9544650688,149.710007,150.339996,149.570007,150.050003,144.154114,-0.0013975243377321034,0.08253834066309129
470,470,2017-10-09,17.7687617088,150.190002,150.679993,149.179993,149.429993,143.558472,-0.0041320225765008045,-0.010343018256929515
471,471,2017-10-10,17.5645045296,149.929993,150.289993,149.410004,149.860001,143.971558,0.002877655224142517,-0.011495296214076633
472,472,2017-10-11,16.5169055232,149.940002,150.190002,149.460007,149.75,143.865906,-0.0007340250851860519,-0.059642958025634685
473,473,2017-10-12,18.013314564,149.460007,150.009995,149.020004,149.639999,143.760208,-0.0007345642737897062,0.09059863172905569
474,474,2017-10-13,17.5821410232,149.919998,149.990005,149.229996,149.369995,143.500854,-0.0018043571358217214,-0.023936379907655292
475,475,2017-10-16,16.8666601656,149.610001,150.350006,149.029999,149.240005,143.375916,-0.0008702551004302617,-0.040693613858284294
476,476,2017-10-17,17.8091407164,149.270004,149.770004,148.5,148.809998,142.962814,-0.002881311884169291,0.05587831506335905
477,477,2017-10-18,16.818079488,149.5,149.910004,149.080002,149.520004,143.644943,0.004771225116204869,-0.055649020027527696
478,478,2017-10-19,18.056896326,148.770004,149.330002,148.169998,149.289993,143.423981,-0.0015383292793383907,0.07365982773977975
479,479,2017-10-20,17.6274598404,150.309998,150.410004,149.860001,149.979996,144.086899,0.004621897195748348,-0.023782408551665468
480,480,2017-10-23,18.00726417,150.149994,150.149994,148.699997,148.860001,143.01088,-0.007467629216365568,0.021546174720508127
481,481,2017-10-24,16.9231470912,149.389999,149.779999,149.039993,149.169998,143.308701,0.00208247345101098,-0.06020443019912658
482,482,2017-10-25,17.5989663324,148.940002,149.0,147.220001,148.449997,142.616989,-0.004826714551541378,0.039934607762844854
483,483,2017-10-26,16.8632704632,148.940002,149.339996,148.509995,148.759995,142.914795,0.0020882317700552377,-0.04180335681679048
484,484,2017-10-27,17.6060859396,148.880005,149.910004,148.300003,149.789993,143.904312,0.006923891063588705,0.04404931285547575
485,485,2017-10-30,17.6583353676,148.880005,149.449997,147.389999,148.210007,142.386459,-0.010548007703024775,0.002967691296023922
486,486,2017-10-31,17.6464574076,148.789993,149.830002,148.639999,149.259995,143.395157,0.007084460902832435,-0.0006726545709282439
487,487,2017-11-01,17.8381639488,150.5,150.529999,147.440002,148.270004,142.444061,-0.0066326613504175125,0.010863740906853936
488,488,2017-11-02,17.6247474624,148.240005,149.229996,147.720001,148.710007,142.866791,0.0029675793358714397,-0.011964038844611946
489,489,2017-11-03,17.1396321684,148.479996,148.960007,148.059998,148.610001,142.770691,-0.0006724900497111497,-0.02752466638372708
490,490,2017-11-06,17.0790839208,148.75,149.380005,148.389999,148.779999,142.934006,0.0011439203206786708,-0.003532645683705593
491,491,2017-11-07,16.89730224,148.800003,148.850006,146.539993,147.0,141.223938,-0.01196396701145297,-0.01064352641177757
492,492,2017-11-08,16.90191288,146.660004,147.449997,145.839996,147.199997,141.416107,0.0013605238095237837,0.00027286249216085245
493,493,2017-11-09,17.3614754832,146.270004,147.389999,145.279999,146.679993,140.916534,-0.0035326359415618347,0.027189975860294258
494,494,2017-11-10,17.628383556,146.710007,147.100006,146.350006,146.570007,140.810852,-0.0007498364142953795,0.015373582335111768
495,495,2017-11-14,17.4563194536,146.059998,146.490005,145.589996,146.210007,140.465012,-0.0024561641727970374,-0.00976062846904846
496,496,2017-11-15,17.9280885888,145.350006,146.210007,144.5,145.630005,139.907806,-0.00396691041810826,0.027025693271367723
497,497,2017-11-16,18.11512872,146.210007,148.399994,146.190002,147.770004,141.96373,0.014694767057104707,0.010432798246927888
498,498,2017-11-17,18.091144032,147.25,149.029999,147.169998,148.449997,142.616989,0.004601698461075943,-0.0013240142187630477
499,499,2017-11-20,17.2282242924,148.759995,149.580002,148.330002,149.529999,143.654556,0.007275190446787372,-0.04769846163811686
500,500,2017-11-21,17.1757271664,150.199997,151.289993,150.059998,151.089996,145.153275,0.010432669099395886,-0.0030471582624540527
501,501,2017-11-22,18.503569854,151.279999,151.770004,150.860001,150.889999,144.96109,-0.0013236945217738327,0.07730925594798621
502,502,2017-11-24,18.2116742748,151.210007,151.369995,150.770004,150.949997,145.018723,0.0003976274133317137,-0.015775095373658288
503,503,2017-11-27,17.1821166504,151.300003,151.619995,150.440002,150.490005,144.576828,-0.003047313740589197,-0.05653283761090688
504,504,2017-11-28,17.64088992,151.020004,152.970001,150.660004,152.860001,146.853729,0.015748527618163255,0.026700625943504974
505,505,2017-11-29,16.696418112,153.339996,154.210007,152.949997,153.369995,147.343643,0.003336346962342196,-0.05353878473722706
506,506,2017-11-30,17.9219452452,154.100006,154.550003,153.279999,153.649994,147.612686,0.0018256439272883451,0.07340060155292782
507,507,2017-12-01,17.31809328,153.020004,153.710007,148.75,153.020004,147.007416,-0.004100162867562429,-0.03369343879463804
508,508,2017-12-04,16.7415803136,154.899994,155.410004,152.300003,152.449997,146.459808,-0.003725048915826701,-0.03328963281805353
509,509,2017-12-05,17.2807303284,151.399994,152.960007,150.919998,150.929993,144.999557,-0.009970508559603353,0.032204248625323784
510,510,2017-12-06,18.320785686,150.369995,151.190002,149.949997,150.220001,144.317444,-0.004704114708333651,0.06018584503287583
511,511,2017-12-07,17.5681245876,151.309998,151.889999,150.020004,151.270004,145.326218,0.006989768293238052,-0.0410823592011752
512,512,2017-12-08,18.0228739152,152.149994,152.279999,151.279999,151.410004,145.460693,0.0009254974304091501,0.025884910215230095
513,513,2017-12-11,16.9581726048,151.429993,152.130005,151.020004,151.350006,145.403061,-0.0003962617952244507,-0.059075001878699296
514,514,2017-12-12,18.2530073856,151.699997,151.929993,150.820007,150.880005,144.951523,-0.003105391353601883,0.07635461738569038
515,515,2017-12-13,17.78845644,150.809998,152.710007,150.809998,151.779999,145.816132,0.0059649653378524015,-0.02545065236572952
516,516,2017-12-14,16.765413762,151.850006,152.199997,149.639999,150.100006,144.202148,-0.011068605949852484,-0.05751160486862339
517,517,2017-12-15,18.0360403704,151.050003,153.25,150.580002,152.240005,146.258072,0.014257154659940374,0.07578856247973809
518,518,2017-12-18,18.1150075872,153.669998,154.720001,153.460007,154.300003,148.237137,0.013531252839882768,0.004378301177990318
519,519,2017-12-19,16.841036916,154.75,154.770004,152.820007,153.080002,147.065033,-0.007906681634996415,-0.07032680859047413
520,520,2017-12-20,17.5604476608,153.75,153.940002,152.839996,153.380005,147.353271,0.001959779174813381,0.04271772269060925
521,521,2017-12-21,17.1888499248,153.240005,154.020004,153.080002,153.470001,147.998428,0.0005867518390025861,-0.021161062814447185
522,522,2017-12-22,16.900402644,153.380005,153.389999,152.800003,153.190002,147.728394,-0.0018244542788529161,-0.01678106924325573
523,523,2017-12-26,17.466504066,153.0,153.429993,152.899994,153.279999,147.815216,0.0005874861206673909,0.03349632750915421
524,524,2017-12-27,17.2752814644,153.210007,153.949997,152.809998,153.130005,147.670532,-0.0009785621149436263,-0.010947960786968802
525,525,2017-12-28,18.5412093984,153.240005,153.75,153.009995,153.729996,148.249146,0.003918180502900048,0.07327972841477348
526,526,2017-12-29,17.87553588,154.149994,154.149994,152.389999,152.460007,147.024445,-0.008261165895041112,-0.035902378539419466
527,527,2018-01-02,17.3751847908,153.199997,153.970001,152.460007,153.899994,148.413071,0.00944501465226888,-0.027990830180359416
528,528,2018-01-03,18.6579504384,153.869995,154.460007,153.520004,154.059998,148.567383,0.0010396621587913657,0.07382745352321174
529,529,2018-01-04,18.0951991476,154.970001,155.149994,154.020004,154.470001,148.962799,0.0026613202993810425,-0.03016147420146431
530,530,2018-01-05,17.739164322,154.880005,154.979996,153.940002,154.789993,149.271347,0.0020715478599628856,-0.01967565113242864
531,531,2018-01-08,17.314863324,154.729996,155.270004,153.5,155.029999,149.502808,0.0015505265899198317,-0.023918883116370027
532,532,2018-01-09,19.034647008,155.240005,155.5,154.729996,154.820007,149.300323,-0.001354524939395807,0.09932412701267013
533,533,2018-01-10,18.2494769304,154.470001,155.169998,153.919998,154.839996,149.319565,0.00012911122010228482,-0.04124952132130444
534,534,2018-01-11,17.8752538608,155.070007,157.660004,154.979996,157.5,151.884766,0.01717904978504392,-0.020505961405207107
535,535,2018-01-12,18.8396774592,157.679993,158.860001,157.470001,158.160004,152.52121,0.004190501587301609,0.053953001501979125
536,536,2018-01-16,18.7205342184,158.860001,159.410004,155.800003,156.139999,150.573242,-0.012771907871221289,-0.006324059478089339
537,537,2018-01-17,18.0827854032,156.800003,157.940002,156.279999,157.619995,152.000458,0.009478647428452946,-0.03406680641480697
538,538,2018-01-18,18.69595446,157.220001,157.5,156.389999,156.539993,150.958954,-0.006851935250981156,0.033908993726790015
539,539,2018-01-19,18.7642042128,156.729996,158.690002,156.550003,158.600006,152.945541,0.013159659461591922,0.0036505091487049057
540,540,2018-01-22,17.483062686,158.399994,159.449997,158.309998,159.449997,153.765182,0.0053593377543754706,-0.06827582519732267
541,541,2018-01-23,19.2079512768,159.240005,160.300003,158.669998,159.960007,154.25705,0.003198557601728824,0.09866055060142553
542,542,2018-01-24,17.446783668,160.360001,160.630005,158.399994,158.970001,153.302322,-0.006189084500352604,-0.09168950834060052
543,543,2018-01-25,17.4615714432,159.639999,159.919998,158.210007,159.029999,153.360199,0.00037741712035344044,0.000847593200065111
544,544,2018-01-26,18.637073586,159.529999,159.690002,158.770004,159.600006,153.909866,0.003584273430071505,0.06731937882130135
545,545,2018-01-29,17.243402766,159.059998,159.860001,158.619995,158.699997,153.041962,-0.005639153923340134,-0.0747794879689112
546,546,2018-01-30,17.0894109312,157.660004,158.220001,156.729996,157.179993,151.576141,-0.009577845171603871,-0.008930478333640468
547,547,2018-01-31,16.7752032336,157.740005,158.419998,155.919998,156.360001,150.785385,-0.005216898056484731,-0.01838610463900514
548,548,2018-02-01,16.975935732,155.729996,157.210007,155.529999,156.850006,151.257919,0.003133825766603815,0.011966024828715227
549,549,2018-02-02,16.9929451608,156.130005,156.149994,153.509995,153.830002,148.345581,-0.0192540891582752,0.001001972973303511
550,550,2018-02-05,16.662260142,152.669998,153.789993,147.860001,147.919998,142.646286,-0.038419059501800024,-0.019460135701657943
551,551,2018-02-06,16.98447696,145.529999,150.369995,144.240005,149.690002,144.353195,0.011965954731827377,0.019338121914673323
552,552,2018-02-07,16.288061334,149.610001,150.789993,148.610001,149.839996,144.497833,0.0010020308503972952,-0.04100306577824697
553,553,2018-02-08,16.838710056,149.990005,150.0,145.440002,145.440002,140.254715,-0.029364616373855346,0.033806891483799006
554,554,2018-02-09,18.0160786344,146.759995,147.940002,142.5,146.770004,141.537308,0.009144678092069869,0.06992035461650326
555,555,2018-02-12,18.035922744,146.919998,148.919998,145.479996,148.160004,142.877731,0.009470600000801133,0.0011014666400328554
556,556,2018-02-13,18.9869011608,147.380005,148.789993,146.899994,148.479996,143.18631,0.0021597731598335113,0.052726906757036396
557,557,2018-02-14,18.5315812032,147.630005,151.520004,147.179993,151.149994,145.761154,0.017982206842193094,-0.023980740919431587
558,558,2018-02-15,17.93570796,152.220001,152.869995,150.559998,152.800003,147.35231,0.01091636827984277,-0.03215447385013781
559,559,2018-02-16,18.915079722,152.610001,154.289993,152.539993,153.339996,147.873062,0.0035339855327096714,0.05460457787248685
560,560,2018-02-20,18.26869842,152.550003,153.770004,151.669998,152.080002,146.657959,-0.00821699512761176,-0.03417280347215246
561,561,2018-02-21,18.0465663456,152.419998,154.809998,152.009995,152.240005,146.812271,0.001052097566384802,-0.012159162590194006
562,562,2018-02-22,19.040620104,152.809998,154.029999,151.910004,152.0,146.580811,-0.0015764910149601574,0.055082708774811584
563,563,2018-02-23,18.676966014,152.979996,154.020004,152.149994,153.979996,148.490234,0.013026289473684116,-0.019098857495907007
564,564,2018-02-26,18.5190750144,154.529999,155.259995,153.470001,154.990005,149.464233,0.006559352034273269,-0.008453782026569545
565,565,2018-02-27,18.682367424,155.179993,155.880005,152.75,152.759995,147.313705,-0.014388089090002887,0.008817525144912963
566,566,2018-02-28,18.6442271832,153.139999,153.600006,150.309998,150.350006,144.98967,-0.015776309759633067,-0.0020415100471153913
567,567,2018-03-01,18.758302452,150.050003,151.570007,148.380005,149.949997,144.603897,-0.0026605186833182914,0.0061185302924644525
568,568,2018-03-02,20.265182388,148.710007,152.75,148.399994,152.350006,146.918365,0.016005395451925253,0.08033135939970615
569,569,2018-03-05,19.0707523968,151.820007,154.259995,151.470001,153.710007,148.229889,0.008926819471211545,-0.05894000697014601
570,570,2018-03-06,18.797985954,154.429993,155.389999,152.800003,155.369995,149.830704,0.010799479047580718,-0.014302867402639419
571,571,2018-03-07,18.8854110432,154.460007,156.929993,157.220001,156.740005,151.15184,0.008817725713385016,0.004650768939499006
572,572,2018-03-08,19.7217558432,156.899994,157.470001,155.5,156.419998,150.843262,-0.0020416421449011013,0.04428523149890018
573,573,2018-03-09,19.1700857112,157.309998,159.0,156.869995,158.919998,153.254105,0.01598261112367494,-0.027972668173468773
574,574,2018-03-12,19.888393404,159.25,159.649994,158.490005,159.199997,153.524109,0.0017618865059387812,0.037470238976570425
575,575,2018-03-13,19.4586657444,160.0,160.300003,158.139999,158.460007,152.810516,-0.004648178479551124,-0.021606956925619203
576,576,2018-03-14,19.565585952,159.220001,159.389999,157.410004,157.710007,152.087265,-0.004733055451650925,0.0054947347883176345
577,577,2018-03-15,18.1002979872,158.100006,158.139999,156.369995,156.919998,151.325409,-0.005009250934850273,-0.07489108521435395
578,578,2018-03-16,19.3851862704,156.979996,158.270004,156.75,157.800003,152.174042,0.005607985031965246,0.0709871342509738
579,579,2018-03-20,19.177721244,156.669998,157.020004,155.770004,156.240005,150.669647,-0.009885918696718954,-0.010702245699685808
580,580,2018-03-21,19.0194387984,156.320007,158.259995,156.199997,157.149994,151.547241,0.005824302168961015,-0.008253454286156203
581,581,2018-03-22,18.89957982,155.660004,156.619995,153.309998,153.350006,148.224136,-0.02418064362127803,-0.006301919823737512
582,582,2018-03-23,17.7758788032,153.559998,153.940002,150.0,150.050003,145.034439,-0.02151941878632857,-0.059456402073599035
583,583,2018-03-26,18.0018470736,152.089996,153.380005,150.429993,153.330002,148.204788,0.02185937310511088,0.012712073079578001
584,584,2018-03-27,19.574516808,153.660004,153.699997,149.710007,150.360001,145.334091,-0.01936999257327343,0.08736157617438844
585,585,2018-03-28,19.0096991028,150.740005,151.350006,149.389999,150.309998,145.285767,-0.0003325551986396169,-0.028854745725787834
586,586,2018-03-29,18.6832305384,151.080002,153.100006,150.75,151.830002,146.754929,0.010112461048665589,-0.017173789160708663
587,587,2018-04-02,19.2136053888,151.520004,152.070007,147.179993,148.130005,143.178635,-0.024369340388996297,0.02838774853791537
588,588,2018-04-03,19.0766612352,149.020004,150.600006,148.300003,150.25,145.227768,0.014311718952551011,-0.007127457383913405
589,589,2018-04-04,18.129943188,148.5,152.580002,148.270004,152.160004,147.073914,0.012712173044925112,-0.04962703040787497
590,590,2018-04-05,19.1064434868,153.039993,153.610001,152.320007,153.419998,148.291794,0.008280717447930686,0.05386118912089777
591,591,2018-04-06,18.5618322096,152.369995,153.399994,149.149994,150.360001,145.334091,-0.019945229043738966,-0.028504063436832427
592,592,2018-04-09,18.399388362,151.399994,152.600006,150.419998,150.539993,145.508026,0.0011970736818496253,-0.00875149854635493
593,593,2018-04-10,19.361885376,152.139999,153.949997,151.669998,153.380005,148.253128,0.01886549841941343,0.052311359218213616
594,594,2018-04-11,18.3208994844,152.779999,154.309998,152.630005,153.710007,148.572128,0.0021515320722540476,-0.05376469653571814
595,595,2018-04-12,18.944175726,154.429993,155.410004,153.929993,154.759995,149.58699,0.0068309670950701395,0.03401995857958351
596,596,2018-04-13,18.01539732,155.289993,155.330002,153.509995,153.949997,148.804077,-0.005233897817068289,-0.04902712155088884
597,597,2018-04-16,18.986890236,154.839996,155.820007,154.110001,155.369995,150.176636,0.009223761141093023,0.053925700263156795
598,598,2018-04-17,18.2431974744,156.210007,157.490005,155.960007,157.059998,151.810135,0.010877280391236477,-0.039168750245889505
599,599,2018-04-18,19.405268496,157.520004,158.380005,157.160004,157.479996,152.21608,0.0026741245724450913,0.06369886765906552
600,600,2018-04-19,17.94232176,157.139999,157.539993,155.880005,156.389999,151.162537,-0.006921494968796016,-0.07538915198733576
601,601,2018-04-20,18.13908942,156.050003,156.720001,155.149994,155.550003,150.350601,-0.0053711618733368605,0.010966677703811323
602,602,2018-04-23,19.65745386,155.779999,156.289993,154.570007,155.320007,150.128311,-0.001478598492858918,0.08370676194615712
603,603,2018-04-24,19.731454116,155.899994,156.630005,153.190002,154.429993,149.268005,-0.005730195466705168,0.003764488347627548
604,604,2018-04-25,18.9106684344,154.360001,154.800003,152.960007,154.199997,149.045731,-0.0014893220904309556,-0.04159783038668352
605,605,2018-04-26,18.6048364812,154.419998,155.410004,153.940002,154.910004,149.73201,0.004604455342499092,-0.016172456000744462
606,606,2018-04-27,19.8554983368,154.880005,155.369995,153.779999,154.690002,149.519348,-0.0014201923330916522,0.06722240514523103
607,607,2018-04-30,19.7710479072,155.020004,155.649994,153.289993,153.320007,148.195175,-0.0088563900852493,-0.00425325157633949
608,608,2018-05-01,19.8775266192,153.009995,154.289993,151.710007,154.070007,148.920105,0.004891729492289887,0.0053855876784976164
609,609,2018-05-02,19.2438568608,153.779999,155.779999,153.679993,154.649994,149.480713,0.0037644380713242054,-0.03187870254380287
610,610,2018-05-03,18.53966496,154.110001,154.5,152.160004,153.809998,148.668777,-0.0054315941324898365,-0.03659307517686072
611,611,2018-05-04,18.8382875472,153.259995,156.5,152.800003,155.729996,150.524567,0.012482920648630325,0.016107226740304625
612,612,2018-05-07,20.31963318,156.190002,157.860001,156.100006,157.050003,151.800446,0.008476253990271854,0.07863483499168566
613,613,2018-05-08,18.8515821684,156.919998,157.830002,156.75,157.830002,152.554382,0.0049665646934116126,-0.07224790913277701
614,614,2018-05-09,20.4383342424,158.009995,159.100006,157.380005,158.679993,153.375977,0.0053854843136857955,0.08417076401469337
615,615,2018-05-10,19.9016294472,158.899994,160.169998,158.759995,159.529999,154.197571,0.005356730763153017,-0.02625971318575404
616,616,2018-05-11,19.844196372,159.550003,160.130005,159.039993,159.839996,154.497208,0.0019431893809516154,-0.0028858478825753986
617,617,2018-05-14,19.1376068328,160.020004,160.690002,159.050003,159.229996,153.907578,-0.0038163164118197868,-0.03560686086522469
618,618,2018-05-15,18.974589018,158.710007,159.589996,158.169998,159.259995,153.936615,0.00018840043178802723,-0.008518192281001591
619,619,2018-05-16,20.673047736,159.490005,161.320007,159.470001,160.919998,155.541107,0.010423226498280203,0.08951227962770525
620,620,2018-05-17,20.4484452132,161.0,162.0,160.75,161.660004,156.256378,0.004598595632594904,-0.010864509465088656
621,621,2018-05-18,19.4839067904,161.949997,162.320007,161.550003,161.869995,156.459351,0.0012989669355694122,-0.047169279265172004
622,622,2018-05-19,20.4484452132,162.369995,163.240005,162.360001,162.940002,157.493622,0.0066102862361860915,0.04950436445709361
623,623,2018-05-20,19.4839067904,163.259995,163.330002,161.630005,161.759995,156.352997,-0.007241972416325293,-0.047169279265172004
624,624,2018-05-21,19.03145688,162.369995,163.240005,162.360001,162.940002,157.493622,0.007294801165145914,-0.023221724229502416
625,625,2018-05-22,19.823487894,163.259995,163.330002,161.630005,161.759995,156.352997,-0.007241972416325293,0.0416169407835687
626,626,2018-05-23,19.573727982,161.330002,162.279999,161.130005,161.970001,156.556015,0.0012982567166868186,-0.01259919108763874
627,627,2018-05-24,20.2508005704,161.919998,162.350006,160.619995,162.029999,156.613998,0.0003704266199269224,0.03459088575373248
628,628,2018-05-25,20.9528981724,161.75,162.160004,161.470001,161.740005,156.333679,-0.0017897549946909175,0.034670115858344674
629,629,2018-05-29,21.104608776,160.880005,162.229996,160.110001,161.520004,156.121048,-0.0013602138815316245,0.0072405546169187485
630,630,2018-05-30,21.182124744,162.360001,164.389999,162.360001,164.080002,158.595474,0.015849417636220497,0.0036729402957780266
631,631,2018-05-31,21.245921268,164.080002,164.380005,162.339996,162.770004,157.329269,-0.007983898001171497,0.003011809474782412
632,632,2018-06-01,21.0843808176,163.830002,164.380005,163.279999,163.839996,158.363495,0.006573643630309212,-0.00760336294022268
633,633,2018-06-04,21.1804670208,164.320007,164.710007,163.320007,164.710007,159.204407,0.005310125862063586,0.004557221956444257
634,634,2018-06-05,19.5486171852,164.550003,165.770004,164.339996,165.729996,160.190353,0.006192635278073899,-0.07704503559800924
635,635,2018-06-06,21.0149595936,165.710007,166.929993,165.580002,166.929993,161.35022,0.007240674765960797,0.07501003239810466
636,636,2018-06-07,21.21586137,167.110001,167.229996,165.229996,166.020004,160.470642,-0.005451321141551779,0.009559941122189164
637,637,2018-06-08,21.1201863696,166.059998,166.610001,165.759995,166.520004,160.953949,0.0030116852665538207,-0.004509597735932069
638,638,2018-06-11,20.925867378,166.639999,167.110001,166.289993,166.770004,161.195572,0.0015013211265597626,-0.009200628640270825
639,639,2018-06-12,19.9117751688,166.919998,167.940002,166.729996,167.529999,161.930176,0.00455714446106259,-0.04846117921334758
640,640,2018-06-13,21.48323166,167.770004,167.869995,166.619995,166.869995,161.292221,-0.003939616808569357,0.07892096399633597
641,641,2018-06-14,19.4652576,167.490005,167.839996,166.610001,167.759995,162.152466,0.005333493298181002,-0.09393251871678598
642,642,2018-06-15,20.2962917424,167.240005,167.869995,166.529999,167.809998,162.200775,0.0002980627175150907,0.04269320034069324
643,643,2018-06-18,20.0291450112,166.970001,168.610001,166.729996,168.600006,162.964401,0.004707752871792481,-0.0131623418992306
644,644,2018-06-19,19.1397669228,167.550003,168.770004,166.539993,168.610001,162.974045,5.928232291996238e-05,-0.04440419637995896
645,645,2018-06-20,20.7190026588,169.449997,170.199997,168.949997,169.970001,164.288574,0.008065950963371371,0.08251070884874556
646,646,2018-06-21,18.99550236,169.979996,170.080002,167.770004,168.380005,162.751755,-0.009354568398219798,-0.08318452037400448
647,647,2018-06-22,20.2741633944,169.009995,169.199997,167.309998,167.820007,162.21048,-0.003325798689695958,0.06731388357975487
648,648,2018-06-23,18.99550236,167.240005,167.369995,164.139999,165.080002,159.562042,-0.01632704615487235,-0.06306849804481607
649,649,2018-06-24,20.2741633944,165.229996,166.660004,164.850006,166.039993,160.489944,0.005815307659131186,0.06731388357975487
650,650,2018-06-25,21.123095796,167.240005,167.369995,164.139999,165.080002,159.562042,-0.005781685379859014,0.04187262305651984
651,651,2018-06-26,20.1985303104,165.229996,166.660004,164.850006,166.039993,160.489944,0.005815307659131186,-0.043770358972432644
652,652,2018-06-27,21.544381584,166.210007,166.509995,163.309998,163.380005,157.918869,-0.016020164491334365,0.06663114854980501
653,653,2018-06-28,20.1033782064,163.229996,164.220001,162.259995,163.880005,158.402161,0.003060350010394508,-0.0668853441896966
654,654,2018-06-29,21.581518596,164.309998,165.050003,163.610001,163.770004,158.295853,-0.0006712289275315753,0.0735269651908268
655,655,2018-07-02,19.6476248592,162.759995,164.960007,162.479996,164.899994,159.388077,0.006899859390612217,-0.08960878856589982
656,656,2018-07-03,20.7202289904,164.75,165.699997,164.699997,164.960007,160.023453,0.00036393573185944383,0.05459205063647943
657,657,2018-07-05,21.438098352,165.860001,166.869995,164.830002,166.839996,161.847198,0.011396635064401028,0.03464582181657372
658,658,2018-07-06,19.41351744,166.970001,168.440002,166.520004,168.25,163.215012,0.008451234918514405,-0.09443845618942803
659,659,2018-07-09,20.6696370984,169.009995,169.330002,168.389999,169.309998,164.243286,0.006300136701337333,0.06470335230502156
660,660,2018-07-10,20.532087954,169.580002,169.869995,167.570007,168.539993,163.496353,-0.0045479003549453445,-0.006654647285057824
661,661,2018-07-11,21.2683278528,167.619995,168.610001,167.050003,167.110001,162.109116,-0.008484585614050633,0.035858014072873035
662,662,2018-07-12,20.2009523736,168.070007,168.25,166.639999,167.919998,162.894882,0.004847088714935666,-0.050186149404287894
663,663,2018-07-13,19.63702332,167.850006,168.729996,167.419998,167.419998,162.409836,-0.0029776084204098385,-0.027915963721442227
664,664,2018-07-16,20.0103130932,167.759995,168.029999,169.960007,166.770004,161.779312,-0.003882415528400518,0.01900948871511554
665,665,2018-07-17,21.448342344,166.75,168.0,166.589996,167.509995,162.497147,0.0044371948327111,0.07186440532450633
666,666,2018-07-18,20.387394768,167.360001,168.059998,166.570007,167.979996,162.953079,0.0028058086921918246,-0.049465248128920836
667,667,2018-07-19,20.3920023648,167.770004,169.25,167.259995,169.169998,164.107468,0.007084188762571442,0.00022600223581448198
668,668,2018-07-20,20.2612057848,168.800003,169.309998,168.350006,168.479996,163.438126,-0.004078749235428836,-0.006414111653192833
669,669,2018-07-23,20.27418561,168.300003,169.149994,167.809998,168.690002,163.641861,0.00124647438856762,0.0006406245184942261
670,670,2018-07-24,20.839617144,169.449997,169.759995,166.220001,166.889999,161.895737,-0.01067047826580736,0.027889235349661146
671,671,2018-07-25,20.2142693376,166.940002,167.5,166.139999,167.5,162.487442,0.003655108176973565,-0.03000764371432063
672,672,2018-07-26,20.725128744,167.660004,169.369995,167.509995,168.399994,163.360535,0.0053730985074627036,0.02527221725742823
673,673,2018-07-27,20.6461965552,168.5,168.720001,164.789993,165.259995,160.314484,-0.01864607548620212,-0.003808525861285661
674,674,2018-07-30,21.0860323632,165.25,166.020004,164.070007,164.199997,159.286209,-0.006414123393868043,0.021303478673374565
675,675,2018-07-31,19.7017095108,164.529999,166.619995,164.389999,165.869995,160.906235,0.010170511757073841,-0.06565117745033744
676,676,2018-08-01,20.9256714396,165.699997,166.240005,164.5,165.759995,160.799515,-0.0006631699723629314,0.06212465614362306
677,677,2018-08-02,21.2571655248,164.960007,167.210007,164.940002,166.970001,161.973312,0.007299746841811894,0.015841502919360595
678,678,2018-08-03,21.1328160576,167.149994,167.679993,165.610001,166.389999,161.41066,-0.0034736898636061886,-0.005849767084653346
679,679,2018-08-06,19.9715819256,166.270004,167.509995,165.899994,167.320007,162.312866,0.005589326315219356,-0.05494933230076482
